source,target,title,conference,year1,year2
84,17,Jigsaw to save vastopolis,VAST,2011,2011
84,102,Jigsaw to save vastopolis,VAST,2011,2011
17,102,Jigsaw to save vastopolis,VAST,2011,2011
36,48,KD-photomap: Exploring photographs in space and time,VAST,2011,2011
17,102,Network-based visual analysis of tabular data,VAST,2011,2011
273,148,Observation-level interaction with statistical models for visual analytics,VAST,2011,2011
118,133,Obvious: A meta-toolkit to encapsulate information visualization toolkits - One toolkit to bind them all,VAST,2011,2011
72,65,Orion: A system for modeling; transformation and visualization of multidimensional heterogeneous networks,VAST,2011,2011
88,216,ParallelTopics: A probabilistic approach to exploring document collections,VAST,2011,2011
88,91,ParallelTopics: A probabilistic approach to exploring document collections,VAST,2011,2011
88,194,ParallelTopics: A probabilistic approach to exploring document collections,VAST,2011,2011
216,91,ParallelTopics: A probabilistic approach to exploring document collections,VAST,2011,2011
216,194,ParallelTopics: A probabilistic approach to exploring document collections,VAST,2011,2011
91,194,ParallelTopics: A probabilistic approach to exploring document collections,VAST,2011,2011
73,157,Pointwise local pattern exploration for sensitivity analysis,VAST,2011,2011
179,56,ScatterBlogs: Geo-spatial document analysis,VAST,2011,2011
179,101,ScatterBlogs: Geo-spatial document analysis,VAST,2011,2011
56,101,ScatterBlogs: Geo-spatial document analysis,VAST,2011,2011
174,293,SensePlace2: GeoTwitter analytics support for situational awareness,VAST,2011,2011
241,141,Supporting effective common ground construction in Asynchronous Collaborative Visual Analytics,VAST,2011,2011
276,128,TreeVersity: Comparing tree structures by topology and node's attributes differences,VAST,2011,2011
238,114,Using random projections to identify class-separating variables in high-dimensional spaces,VAST,2011,2011
217,133,Visual analytical approaches to evaluating uncertainty and bias in crowd sourced crisis information,VAST,2011,2011
78,120,Visual analytics decision support environment for epidemic modeling and response evaluation,VAST,2011,2011
166,58,Visual analytics of terrorist activities related to epidemics,VAST,2011,2011
166,93,Visual analytics of terrorist activities related to epidemics,VAST,2011,2011
166,46,Visual analytics of terrorist activities related to epidemics,VAST,2011,2011
58,93,Visual analytics of terrorist activities related to epidemics,VAST,2011,2011
58,46,Visual analytics of terrorist activities related to epidemics,VAST,2011,2011
93,46,Visual analytics of terrorist activities related to epidemics,VAST,2011,2011
58,8,Visual sentiment analysis on twitter data streams,VAST,2011,2011
58,109,Visual sentiment analysis on twitter data streams,VAST,2011,2011
58,46,Visual sentiment analysis on twitter data streams,VAST,2011,2011
8,109,Visual sentiment analysis on twitter data streams,VAST,2011,2011
8,46,Visual sentiment analysis on twitter data streams,VAST,2011,2011
109,46,Visual sentiment analysis on twitter data streams,VAST,2011,2011
5,178,DimStiller: Workflows for dimensional analysis and reduction,VAST,2010,2010
5,119,DimStiller: Workflows for dimensional analysis and reduction,VAST,2010,2010
178,119,DimStiller: Workflows for dimensional analysis and reduction,VAST,2010,2010
274,55,Improving the visual analysis of high-dimensional datasets using quality measures,VAST,2010,2010
274,136,Improving the visual analysis of high-dimensional datasets using quality measures,VAST,2010,2010
55,136,Improving the visual analysis of high-dimensional datasets using quality measures,VAST,2010,2010
9,74,Flow-based scatterplots for sensitivity analysis,VAST,2010,2010
48,36,Discovering bits of place histories from people's activity traces,VAST,2010,2010
81,56,Two-stage framework for a topology-based projection and visualization of classified document collections,VAST,2010,2010
81,101,Two-stage framework for a topology-based projection and visualization of classified document collections,VAST,2010,2010
81,94,Two-stage framework for a topology-based projection and visualization of classified document collections,VAST,2010,2010
56,101,Two-stage framework for a topology-based projection and visualization of classified document collections,VAST,2010,2010
56,94,Two-stage framework for a topology-based projection and visualization of classified document collections,VAST,2010,2010
101,94,Two-stage framework for a topology-based projection and visualization of classified document collections,VAST,2010,2010
43,75,Understanding text corpora with multiple facets,VAST,2010,2010
250,148,VizCept: Supporting synchronous collaboration for constructing visualizations in intelligence analysis,VAST,2010,2010
156,46,Visual readability analysis: How to make your writings easier to read,VAST,2010,2010
17,7,NetClinic: Interactive visualization to enhance automated fault diagnosis in enterprise networks,VAST,2010,2010
131,118,Real-time aggregation of Wikipedia data for visual analytics,VAST,2010,2010
183,86,An exploratory study of co-located collaborative visual analytics around a tabletop display,VAST,2010,2010
88,91,Helping users recall their reasoning process,VAST,2010,2010
88,14,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
88,296,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
88,280,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
88,194,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
88,216,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
88,91,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
14,296,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
14,280,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
14,194,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
14,216,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
14,91,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
296,280,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
296,194,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
296,216,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
296,91,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
280,194,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
280,216,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
280,91,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
194,216,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
194,91,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
216,91,Comparing different levels of interaction constraints for deriving visual problem isomorphs,VAST,2010,2010
155,95,Towards the Personal Equation of Interaction: The impact of personality factors on visual analytics interface interaction,VAST,2010,2010
48,36,Poster: Dynamic time transformation for interpreting clusters of trajectories with space-time cube,VAST,2010,2010
198,93,Cluster correspondence views for enhanced analysis of SOM displays,VAST,2010,2010
155,78,ALIDA: Using machine learning for intent discernment in visual analytics interfaces,VAST,2010,2010
57,8,Visual analysis of frequent patterns in large time series,VAST,2010,2010
57,46,Visual analysis of frequent patterns in large time series,VAST,2010,2010
57,109,Visual analysis of frequent patterns in large time series,VAST,2010,2010
8,46,Visual analysis of frequent patterns in large time series,VAST,2010,2010
8,109,Visual analysis of frequent patterns in large time series,VAST,2010,2010
46,109,Visual analysis of frequent patterns in large time series,VAST,2010,2010
280,194,A continuous analysis process between desktop and collaborative visual analytics environments,VAST,2010,2010
280,91,A continuous analysis process between desktop and collaborative visual analytics environments,VAST,2010,2010
194,91,A continuous analysis process between desktop and collaborative visual analytics environments,VAST,2010,2010
185,186,Adapting Daniel and Wood's modeling approach to interactive visual analytics,VAST,2010,2010
48,36,Interactive visual clustering of large collections of trajectories,VAST,2009,2009
244,9,Proximity-based visualization of movement trace data,VAST,2009,2009
244,74,Proximity-based visualization of movement trace data,VAST,2009,2009
9,74,Proximity-based visualization of movement trace data,VAST,2009,2009
22,137,Guided analysis of hurricane trends using statistical processes integrated with interactive parallel coordinates,VAST,2009,2009
9,74,A framework for uncertainty-aware visual analytics,VAST,2009,2009
220,55,Combining automated analysis and visualization techniques for effective exploration of high-dimensional data,VAST,2009,2009
220,136,Combining automated analysis and visualization techniques for effective exploration of high-dimensional data,VAST,2009,2009
220,46,Combining automated analysis and visualization techniques for effective exploration of high-dimensional data,VAST,2009,2009
55,136,Combining automated analysis and visualization techniques for effective exploration of high-dimensional data,VAST,2009,2009
55,46,Combining automated analysis and visualization techniques for effective exploration of high-dimensional data,VAST,2009,2009
136,46,Combining automated analysis and visualization techniques for effective exploration of high-dimensional data,VAST,2009,2009
73,157,Model space visualization for multivariate linear trend discovery,VAST,2009,2009
168,51,Parallel Tag Clouds to explore and analyze faceted text corpora,VAST,2009,2009
168,140,Parallel Tag Clouds to explore and analyze faceted text corpora,VAST,2009,2009
51,140,Parallel Tag Clouds to explore and analyze faceted text corpora,VAST,2009,2009
161,276,What's being said near "Martha"? Exploring name entities in literary text collections,VAST,2009,2009
148,273,VAST contest dataset use in education,VAST,2009,2009
148,297,VAST contest dataset use in education,VAST,2009,2009
148,107,VAST contest dataset use in education,VAST,2009,2009
273,297,VAST contest dataset use in education,VAST,2009,2009
273,107,VAST contest dataset use in education,VAST,2009,2009
297,107,VAST contest dataset use in education,VAST,2009,2009
84,102,Evaluating visual analytics systems for investigative analysis: Deriving design principles from a case study,VAST,2009,2009
222,294,A multi-level middle-out cross-zooming approach for large graph analytics,VAST,2009,2009
198,93,Visual analysis of graphs with multiple connected components,VAST,2009,2009
156,58,Visual opinion analysis of customer feedback data,VAST,2009,2009
156,46,Visual opinion analysis of customer feedback data,VAST,2009,2009
156,109,Visual opinion analysis of customer feedback data,VAST,2009,2009
156,8,Visual opinion analysis of customer feedback data,VAST,2009,2009
58,46,Visual opinion analysis of customer feedback data,VAST,2009,2009
58,109,Visual opinion analysis of customer feedback data,VAST,2009,2009
58,8,Visual opinion analysis of customer feedback data,VAST,2009,2009
46,109,Visual opinion analysis of customer feedback data,VAST,2009,2009
46,8,Visual opinion analysis of customer feedback data,VAST,2009,2009
109,8,Visual opinion analysis of customer feedback data,VAST,2009,2009
56,179,Iterative integration of visual insights during patent search and analysis,VAST,2009,2009
56,101,Iterative integration of visual insights during patent search and analysis,VAST,2009,2009
179,101,Iterative integration of visual insights during patent search and analysis,VAST,2009,2009
48,36,Analysis of community-contributed space- and time-referenced data (example of flickr and panoramio photos),VAST,2009,2009
48,283,Analysis of community-contributed space- and time-referenced data (example of flickr and panoramio photos),VAST,2009,2009
48,46,Analysis of community-contributed space- and time-referenced data (example of flickr and panoramio photos),VAST,2009,2009
36,283,Analysis of community-contributed space- and time-referenced data (example of flickr and panoramio photos),VAST,2009,2009
36,46,Analysis of community-contributed space- and time-referenced data (example of flickr and panoramio photos),VAST,2009,2009
283,46,Analysis of community-contributed space- and time-referenced data (example of flickr and panoramio photos),VAST,2009,2009
280,155,Comparing two interface tools in performing visual analytics tasks,VAST,2009,2009
280,194,Comparing two interface tools in performing visual analytics tasks,VAST,2009,2009
280,91,Comparing two interface tools in performing visual analytics tasks,VAST,2009,2009
155,194,Comparing two interface tools in performing visual analytics tasks,VAST,2009,2009
155,91,Comparing two interface tools in performing visual analytics tasks,VAST,2009,2009
194,91,Comparing two interface tools in performing visual analytics tasks,VAST,2009,2009
57,8,Poster: Visual prediction of time series,VAST,2009,2009
57,109,Poster: Visual prediction of time series,VAST,2009,2009
57,46,Poster: Visual prediction of time series,VAST,2009,2009
8,109,Poster: Visual prediction of time series,VAST,2009,2009
8,46,Poster: Visual prediction of time series,VAST,2009,2009
109,46,Poster: Visual prediction of time series,VAST,2009,2009
179,56,Innovative filtering techniques and customized analytics tools,VAST,2009,2009
283,58,Integrative visual analytics for suspicious behavior detection,VAST,2009,2009
283,56,Integrative visual analytics for suspicious behavior detection,VAST,2009,2009
283,46,Integrative visual analytics for suspicious behavior detection,VAST,2009,2009
58,56,Integrative visual analytics for suspicious behavior detection,VAST,2009,2009
58,46,Integrative visual analytics for suspicious behavior detection,VAST,2009,2009
56,46,Integrative visual analytics for suspicious behavior detection,VAST,2009,2009
273,250,Professional analysts using a large; high-resolution display,VAST,2009,2009
273,148,Professional analysts using a large; high-resolution display,VAST,2009,2009
250,148,Professional analysts using a large; high-resolution display,VAST,2009,2009
31,297,VAST 2009 challenge: An insider threat,VAST,2009,2009
31,38,VAST 2009 challenge: An insider threat,VAST,2009,2009
31,276,VAST 2009 challenge: An insider threat,VAST,2009,2009
297,38,VAST 2009 challenge: An insider threat,VAST,2009,2009
297,276,VAST 2009 challenge: An insider threat,VAST,2009,2009
38,276,VAST 2009 challenge: An insider threat,VAST,2009,2009
133,63,Visualization of uncertainty and analysis of geographical data,VAST,2009,2009
133,217,Visualization of uncertainty and analysis of geographical data,VAST,2009,2009
63,217,Visualization of uncertainty and analysis of geographical data,VAST,2009,2009
93,18,Visual cluster analysis of trajectory data with interactive Kohonen Maps,VAST,2008,2008
78,120,Understanding syndromic hotspots - a visual analytics approach,VAST,2008,2008
48,36,Spatio-temporal aggregation for visual analysis of movements,VAST,2008,2008
156,283,Visual evaluation of text features for document summarization and analysis,VAST,2008,2008
156,46,Visual evaluation of text features for document summarization and analysis,VAST,2008,2008
283,46,Visual evaluation of text features for document summarization and analysis,VAST,2008,2008
280,88,Evaluating the relationship between user interaction and financial visual analysis,VAST,2008,2008
280,91,Evaluating the relationship between user interaction and financial visual analysis,VAST,2008,2008
280,194,Evaluating the relationship between user interaction and financial visual analysis,VAST,2008,2008
88,91,Evaluating the relationship between user interaction and financial visual analysis,VAST,2008,2008
88,194,Evaluating the relationship between user interaction and financial visual analysis,VAST,2008,2008
91,194,Evaluating the relationship between user interaction and financial visual analysis,VAST,2008,2008
155,194,Visual analytics for complex concepts using a human cognition model,VAST,2008,2008
155,95,Visual analytics for complex concepts using a human cognition model,VAST,2008,2008
194,95,Visual analytics for complex concepts using a human cognition model,VAST,2008,2008
78,120,Applied visual analytics for economic decision-making,VAST,2008,2008
86,245,Narratives: A visualization to track narrative events as they develop,VAST,2008,2008
191,75,Characterizing users&#x2019; visual analytic activity for insight provenance,VAST,2008,2008
91,246,Interactive poster: Visual data mining of unevenly-spaced event sequences,VAST,2008,2008
91,194,Interactive poster: Visual data mining of unevenly-spaced event sequences,VAST,2008,2008
246,194,Interactive poster: Visual data mining of unevenly-spaced event sequences,VAST,2008,2008
179,101,A 3D treemap approach for analyzing the classificatory distribution in patent portfolios,VAST,2008,2008
9,244,Cell phone mini challenge award: Intuitive social network graphs visual analytics of cell phone data using mobivis and ontovis,VAST,2008,2008
9,74,Cell phone mini challenge award: Intuitive social network graphs visual analytics of cell phone data using mobivis and ontovis,VAST,2008,2008
244,74,Cell phone mini challenge award: Intuitive social network graphs visual analytics of cell phone data using mobivis and ontovis,VAST,2008,2008
36,48,Evacuation trace Mini Challenge award: Tool integration analysis of movements with Geospatial Visual Analytics Toolkit,VAST,2008,2008
293,92,Grand challenge award: Data integration visualization and collaboration in the VAST 2008 Challenge,VAST,2008,2008
293,174,Grand challenge award: Data integration visualization and collaboration in the VAST 2008 Challenge,VAST,2008,2008
92,174,Grand challenge award: Data integration visualization and collaboration in the VAST 2008 Challenge,VAST,2008,2008
266,130,Migrant boat mini challenge award: Simple and effective integrated display geo-temporal analysis of migrant boats,VAST,2008,2008
31,276,VAST 2008 Challenge: Introducing mini-challenges,VAST,2008,2008
31,297,VAST 2008 Challenge: Introducing mini-challenges,VAST,2008,2008
31,38,VAST 2008 Challenge: Introducing mini-challenges,VAST,2008,2008
276,297,VAST 2008 Challenge: Introducing mini-challenges,VAST,2008,2008
276,38,VAST 2008 Challenge: Introducing mini-challenges,VAST,2008,2008
297,38,VAST 2008 Challenge: Introducing mini-challenges,VAST,2008,2008
78,69,LAHVA: Linked Animal-Human Health Visual Analytics,VAST,2007,2007
78,120,LAHVA: Linked Animal-Human Health Visual Analytics,VAST,2007,2007
69,120,LAHVA: Linked Animal-Human Health Visual Analytics,VAST,2007,2007
69,120,Visual Analytics on Mobile Devices for Emergency Response,VAST,2007,2007
48,36,Visual Analytics Approach to User-Controlled Evacuation Scheduling,VAST,2007,2007
157,73,Analysis Guided Visual Exploration of Multivariate Data,VAST,2007,2007
57,109,Intelligent Visual Analytics Queries,VAST,2007,2007
57,46,Intelligent Visual Analytics Queries,VAST,2007,2007
57,220,Intelligent Visual Analytics Queries,VAST,2007,2007
109,46,Intelligent Visual Analytics Queries,VAST,2007,2007
109,220,Intelligent Visual Analytics Queries,VAST,2007,2007
46,220,Intelligent Visual Analytics Queries,VAST,2007,2007
241,194,Analyzing Large-Scale News Video Databases to Support Knowledge Visualization and Intuitive Retrieval,VAST,2007,2007
46,156,Literature Fingerprinting: A New Method for Visual Literary Analysis,VAST,2007,2007
241,194,NewsLab: Exploratory Broadcast News Video Analysis,VAST,2007,2007
102,84,Jigsaw: Supporting Investigative Analysis through Interactive Visualization,VAST,2007,2007
102,17,Jigsaw: Supporting Investigative Analysis through Interactive Visualization,VAST,2007,2007
84,17,Jigsaw: Supporting Investigative Analysis through Interactive Visualization,VAST,2007,2007
91,246,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
91,194,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
91,241,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
91,14,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
246,194,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
246,241,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
246,14,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
194,241,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
194,14,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
241,14,WireVis: Visualization of Categorical; Time-Varying Data From Financial Transactions,VAST,2007,2007
72,169,Design Considerations for Collaborative Visual Analytics,VAST,2007,2007
135,102,DataMeadow: A Visual Canvas for Analysis of Large-Scale Multivariate Data,VAST,2007,2007
84,17,Visual Analytics with Jigsaw,VAST,2007,2007
84,102,Visual Analytics with Jigsaw,VAST,2007,2007
17,102,Visual Analytics with Jigsaw,VAST,2007,2007
107,46,Outlook for Visual Analytics Research Funding,VAST,2007,2007
31,276,VAST 2007 Contest - Blue Iguanodon,VAST,2007,2007
31,297,VAST 2007 Contest - Blue Iguanodon,VAST,2007,2007
31,38,VAST 2007 Contest - Blue Iguanodon,VAST,2007,2007
276,297,VAST 2007 Contest - Blue Iguanodon,VAST,2007,2007
276,38,VAST 2007 Contest - Blue Iguanodon,VAST,2007,2007
297,38,VAST 2007 Contest - Blue Iguanodon,VAST,2007,2007
84,17,Jigsaw meets Blue Iguanodon - The VAST 2007 Contest,VAST,2007,2007
84,102,Jigsaw meets Blue Iguanodon - The VAST 2007 Contest,VAST,2007,2007
17,102,Jigsaw meets Blue Iguanodon - The VAST 2007 Contest,VAST,2007,2007
293,174,VAST 2007 Contest TexPlorer,VAST,2007,2007
167,72,Time Tree: Exploring Time Changing Hierarchies,VAST,2006,2006
92,293,Visual Analysis of Historic Hotel Visitation Patterns,VAST,2006,2006
92,174,Visual Analysis of Historic Hotel Visitation Patterns,VAST,2006,2006
293,174,Visual Analysis of Historic Hotel Visitation Patterns,VAST,2006,2006
191,75,Interactive Visual Synthesis of Analytic Knowledge,VAST,2006,2006
279,92,Visual Analysis of Conflicting Opinions,VAST,2006,2006
222,294,Have Green - A Visual Analytics Framework for Large Semantic Graphs,VAST,2006,2006
222,107,Have Green - A Visual Analytics Framework for Large Semantic Graphs,VAST,2006,2006
294,107,Have Green - A Visual Analytics Framework for Large Semantic Graphs,VAST,2006,2006
241,194,Exploring Large-Scale Video News via Interactive Visualization,VAST,2006,2006
69,120,Interactive Visualization and Analysis of Network and Sensor Data on Mobile Devices,VAST,2006,2006
276,7,NetLens: Iterative Exploration of Content-Actor Network Data,VAST,2006,2006
276,243,NetLens: Iterative Exploration of Content-Actor Network Data,VAST,2006,2006
7,243,NetLens: Iterative Exploration of Content-Actor Network Data,VAST,2006,2006
46,220,Monitoring Network Traffic with Radial Traffic Analyzer,VAST,2006,2006
46,93,Monitoring Network Traffic with Radial Traffic Analyzer,VAST,2006,2006
220,93,Monitoring Network Traffic with Radial Traffic Analyzer,VAST,2006,2006
32,71,Toward a Multi-Analyst; Collaborative Framework for Visual Analytics,VAST,2006,2006
200,232,Scentindex: Conceptually Reorganizing Subject Indexes for Reading,VAST,2006,2006
200,167,Scentindex: Conceptually Reorganizing Subject Indexes for Reading,VAST,2006,2006
232,167,Scentindex: Conceptually Reorganizing Subject Indexes for Reading,VAST,2006,2006
73,157,Exploratory Visualization of Multivariate Data with Variable Quality,VAST,2006,2006
241,194,Semantic Image Browser: Bridging Information Visualization with Automated Intelligent Image Analysis,VAST,2006,2006
241,73,Semantic Image Browser: Bridging Information Visualization with Automated Intelligent Image Analysis,VAST,2006,2006
194,73,Semantic Image Browser: Bridging Information Visualization with Automated Intelligent Image Analysis,VAST,2006,2006
220,203,Pixnostics: Towards Measuring the Value of Visualization,VAST,2006,2006
220,46,Pixnostics: Towards Measuring the Value of Visualization,VAST,2006,2006
203,46,Pixnostics: Towards Measuring the Value of Visualization,VAST,2006,2006
31,276,VAST 2006 Contest - A Tale of Alderwood,VAST,2006,2006
31,297,VAST 2006 Contest - A Tale of Alderwood,VAST,2006,2006
31,38,VAST 2006 Contest - A Tale of Alderwood,VAST,2006,2006
276,297,VAST 2006 Contest - A Tale of Alderwood,VAST,2006,2006
276,38,VAST 2006 Contest - A Tale of Alderwood,VAST,2006,2006
297,38,VAST 2006 Contest - A Tale of Alderwood,VAST,2006,2006
249,45,ViSlang: A System for Interpreted Domain-Specific Languages for Scientific Visualization,SciVis,2014,2014
249,204,ViSlang: A System for Interpreted Domain-Specific Languages for Scientific Visualization,SciVis,2014,2014
45,204,ViSlang: A System for Interpreted Domain-Specific Languages for Scientific Visualization,SciVis,2014,2014
146,74,Interactive Progressive Visualization with Space-Time Error Control,SciVis,2014,2014
146,101,Interactive Progressive Visualization with Space-Time Error Control,SciVis,2014,2014
74,101,Interactive Progressive Visualization with Space-Time Error Control,SciVis,2014,2014
208,264,Sparse PDF Volumes for Consistent Multi-Resolution Volume Rendering,SciVis,2014,2014
208,204,Sparse PDF Volumes for Consistent Multi-Resolution Volume Rendering,SciVis,2014,2014
264,204,Sparse PDF Volumes for Consistent Multi-Resolution Volume Rendering,SciVis,2014,2014
146,254,Low-Pass Filtered Volumetric Shadows,SciVis,2014,2014
123,54,Boundary Aware Reconstruction of Scalar Fields,SciVis,2014,2014
106,60,Design and Evaluation of Interactive Proofreading Tools for Connectomics,SciVis,2014,2014
37,235,FLDA: Latent Dirichlet Allocation Based Unsteady Flow Analysis,SciVis,2014,2014
37,235,Advection-Based Sparse Data Management for Visualizing Unsteady Flow,SciVis,2014,2014
160,11,Fast and Memory-Efficienty Topological Denoising of 2D and 3D Scalar Fields,SciVis,2014,2014
190,268,Conforming Morse-Smale Complexes,SciVis,2014,2014
146,101,Escape Maps,SciVis,2014,2014
193,214,Using Topological Analysis to Support Event-Guided Exploration in Urban Data,SciVis,2014,2014
227,3,Curve Boxplot: Generalization of Boxplot for Ensembles of Curves,SciVis,2014,2014
188,183,A Systematic Review on the Practice of Evaluating Visualization,SciVis,2013,2013
188,292,A Systematic Review on the Practice of Evaluating Visualization,SciVis,2013,2013
188,264,A Systematic Review on the Practice of Evaluating Visualization,SciVis,2013,2013
183,292,A Systematic Review on the Practice of Evaluating Visualization,SciVis,2013,2013
183,264,A Systematic Review on the Practice of Evaluating Visualization,SciVis,2013,2013
292,264,A Systematic Review on the Practice of Evaluating Visualization,SciVis,2013,2013
146,254,Ambient Volume Scattering,SciVis,2013,2013
233,71,Colon Flattening Using Heat Diffusion Riemannian Metric,SciVis,2013,2013
197,171,Comparative Visual Analysis of Lagrangian Transport in CFD Ensembles,SciVis,2013,2013
106,60,ConnectomeExplorer: Query-Guided Visual Analysis of Large Volumetric Neuroscience Data,SciVis,2013,2013
106,204,ConnectomeExplorer: Query-Guided Visual Analysis of Large Volumetric Neuroscience Data,SciVis,2013,2013
60,204,ConnectomeExplorer: Query-Guided Visual Analysis of Large Volumetric Neuroscience Data,SciVis,2013,2013
227,3,Contour Boxplots: A Method for Characterizing Uncertainty in Feature Sets from Simulation Ensembles,SciVis,2013,2013
37,235,Coupled Ensemble Flow Line Advection and Analysis,SciVis,2013,2013
1,268,ManyVis: Multiple Applications in an Integrated Visualization Environment,SciVis,2013,2013
45,4,MObjects--A Novel Method for the Visualization and Interactive Exploration of Defects in Industrial XCT Data,SciVis,2013,2013
55,66,Semi-Automatic Vortex Extraction in 4D PC-MRI Cardiac Blood Flow Data using Line Predicates,SciVis,2013,2013
45,249,Vessel Visualization using Curved Surface Reformation,SciVis,2013,2013
296,91,Ranking Visualizations of Correlation Using Weber's Law,InfoVis,2014,2014
166,118,A Principled Way of Assessing Visualization Literacy,InfoVis,2014,2014
196,269,UpSet: Visualization of Intersecting Sets,InfoVis,2014,2014
196,161,UpSet: Visualization of Intersecting Sets,InfoVis,2014,2014
196,60,UpSet: Visualization of Intersecting Sets,InfoVis,2014,2014
269,161,UpSet: Visualization of Intersecting Sets,InfoVis,2014,2014
269,60,UpSet: Visualization of Intersecting Sets,InfoVis,2014,2014
161,60,UpSet: Visualization of Intersecting Sets,InfoVis,2014,2014
196,60,Domino: Extracting; Comparing; and Manipulating Subsets Across Multiple Tabular Datasets,InfoVis,2014,2014
196,103,Domino: Extracting; Comparing; and Manipulating Subsets Across Multiple Tabular Datasets,InfoVis,2014,2014
60,103,Domino: Extracting; Comparing; and Manipulating Subsets Across Multiple Tabular Datasets,InfoVis,2014,2014
63,271,Attribute Signatures: Dynamic Visual Summaries for Analyzing Multivariate Geographical Data,InfoVis,2014,2014
63,133,Attribute Signatures: Dynamic Visual Summaries for Analyzing Multivariate Geographical Data,InfoVis,2014,2014
63,217,Attribute Signatures: Dynamic Visual Summaries for Analyzing Multivariate Geographical Data,InfoVis,2014,2014
271,133,Attribute Signatures: Dynamic Visual Summaries for Analyzing Multivariate Geographical Data,InfoVis,2014,2014
271,217,Attribute Signatures: Dynamic Visual Summaries for Analyzing Multivariate Geographical Data,InfoVis,2014,2014
133,217,Attribute Signatures: Dynamic Visual Summaries for Analyzing Multivariate Geographical Data,InfoVis,2014,2014
212,118,Revisiting Bertin Matrices: New Interactions for Crafting Tabular Visualizations,InfoVis,2014,2014
17,72,The Effects of Interactive Latency on Exploratory Visual Analysis,InfoVis,2014,2014
185,238,Four Experiments on the Perception of Bar Charts,InfoVis,2014,2014
292,4,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
292,249,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
292,35,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
292,264,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
4,249,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
4,35,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
4,264,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
249,35,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
249,264,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
35,264,Visual Parameter Space Analysis: A Conceptual Framework,InfoVis,2014,2014
133,217,Moving beyond sequential design: Reflections on a rich multi-channel approach to data visualization,InfoVis,2014,2014
80,253,An Algebraic Process for Visualization Design,InfoVis,2014,2014
52,254,Comparative Eye Tracking Study on Node-Link Visualizations of Trajectories,InfoVis,2014,2014
131,212,The Not-so-Staggering Effect of Staggered Animated Transitions on Visual Tracking,InfoVis,2014,2014
183,110,The Influence of Contour on Similarity Perception of Star Glyphs,InfoVis,2014,2014
183,166,The Influence of Contour on Similarity Perception of Star Glyphs,InfoVis,2014,2014
110,166,The Influence of Contour on Similarity Perception of Star Glyphs,InfoVis,2014,2014
79,43,How Hierarchical Topics Evolve in Large Text Corpora,InfoVis,2014,2014
118,183,Exploring the Placement and Design of Word-Scale Visualizations,InfoVis,2014,2014
241,141,TenniVis: Visualization for Tennis Match Analysis,InfoVis,2014,2014
